utterance_id,category,raw_utt_label,binary_label,is_partial_spoof
6000_55211_000034_000000_pn,partial_noisy,1,1,1
6000_55211_000038_000000_pn,partial_noisy,1,1,1
6000_55211_000043_000001_pn,partial_noisy,1,1,1
6000_55211_000045_000000_pn,partial_noisy,1,1,1
6000_55211_000047_000001_pn,partial_noisy,1,1,1
6000_55211_000047_000004_pn,partial_noisy,1,1,1
6000_55211_000050_000003_pn,partial_noisy,1,1,1
6000_55211_000051_000000_pn,partial_noisy,1,1,1
6000_55211_000056_000000_pn,partial_noisy,1,1,1
6000_55211_000058_000000_pn,partial_noisy,1,1,1
6000_55211_000059_000001_pn,partial_noisy,1,1,1
6000_55211_000064_000000_pn,partial_noisy,1,1,1
6000_55211_000067_000000_pn,partial_noisy,1,1,1
6000_55211_000070_000002_pn,partial_noisy,1,1,1
6000_55211_000071_000000_pn,partial_noisy,1,1,1
6000_55211_000072_000000_pn,partial_noisy,1,1,1
6000_55211_000074_000000_pn,partial_noisy,1,1,1
6000_55211_000080_000001_pn,partial_noisy,1,1,1
6000_55211_000083_000001_pn,partial_noisy,1,1,1
6000_86686_000013_000001_pn,partial_noisy,1,1,1
6000_86686_000017_000000_pn,partial_noisy,1,1,1
6000_86686_000024_000000_pn,partial_noisy,1,1,1
6000_86686_000040_000000_pn,partial_noisy,1,1,1
6000_86686_000044_000001_pn,partial_noisy,1,1,1
625_132112_000014_000015_pn,partial_noisy,1,1,1
625_132118_000016_000003_pn,partial_noisy,1,1,1
6272_70168_000010_000001_pn,partial_noisy,1,1,1
6272_70168_000013_000002_pn,partial_noisy,1,1,1
6272_70168_000021_000000_pn,partial_noisy,1,1,1
6272_70168_000027_000006_pn,partial_noisy,1,1,1
6272_70168_000027_000014_pn,partial_noisy,1,1,1
6272_70168_000027_000018_pn,partial_noisy,1,1,1
6272_70168_000038_000001_pn,partial_noisy,1,1,1
6272_70168_000039_000000_pn,partial_noisy,1,1,1
6272_70168_000042_000002_pn,partial_noisy,1,1,1
6272_70168_000043_000002_pn,partial_noisy,1,1,1
6272_70168_000043_000004_pn,partial_noisy,1,1,1
6272_70168_000046_000000_pn,partial_noisy,1,1,1
6272_70168_000050_000002_pn,partial_noisy,1,1,1
6272_70168_000050_000004_pn,partial_noisy,1,1,1
6272_70168_000050_000006_pn,partial_noisy,1,1,1
6272_70171_000002_000002_pn,partial_noisy,1,1,1
6272_70171_000002_000003_pn,partial_noisy,1,1,1
6272_70171_000005_000003_pn,partial_noisy,1,1,1
6272_70171_000005_000008_pn,partial_noisy,1,1,1
6272_70171_000005_000013_pn,partial_noisy,1,1,1
6272_70171_000011_000001_pn,partial_noisy,1,1,1
6272_70171_000011_000002_pn,partial_noisy,1,1,1
6272_70171_000013_000000_pn,partial_noisy,1,1,1
6272_70171_000013_000002_pn,partial_noisy,1,1,1
6272_70171_000014_000000_pn,partial_noisy,1,1,1
6272_70171_000015_000000_pn,partial_noisy,1,1,1
6272_70171_000017_000001_pn,partial_noisy,1,1,1
6272_70171_000019_000002_pn,partial_noisy,1,1,1
6272_70171_000020_000001_pn,partial_noisy,1,1,1
6272_70171_000020_000003_pn,partial_noisy,1,1,1
6272_70171_000020_000004_pn,partial_noisy,1,1,1
6272_70171_000024_000000_pn,partial_noisy,1,1,1
6272_70171_000024_000003_pn,partial_noisy,1,1,1
6272_70171_000028_000002_pn,partial_noisy,1,1,1
6272_70171_000031_000000_pn,partial_noisy,1,1,1
6272_70171_000031_000002_pn,partial_noisy,1,1,1
6272_70171_000034_000001_pn,partial_noisy,1,1,1
6272_70171_000034_000003_pn,partial_noisy,1,1,1
6272_70171_000034_000006_pn,partial_noisy,1,1,1
6272_70171_000034_000008_pn,partial_noisy,1,1,1
6272_70171_000036_000000_pn,partial_noisy,1,1,1
6272_70171_000036_000001_pn,partial_noisy,1,1,1
6272_70171_000037_000000_pn,partial_noisy,1,1,1
6272_70171_000038_000001_pn,partial_noisy,1,1,1
6272_70191_000002_000004_pn,partial_noisy,1,1,1
6272_70191_000002_000013_pn,partial_noisy,1,1,1
6272_70191_000002_000019_pn,partial_noisy,1,1,1
6272_70191_000002_000021_pn,partial_noisy,1,1,1
6272_70191_000002_000022_pn,partial_noisy,1,1,1
6272_70191_000003_000002_pn,partial_noisy,1,1,1
6272_70191_000004_000000_pn,partial_noisy,1,1,1
6272_70191_000008_000001_pn,partial_noisy,1,1,1
6272_70191_000024_000003_pn,partial_noisy,1,1,1
6272_70191_000024_000004_pn,partial_noisy,1,1,1
6272_70191_000024_000005_pn,partial_noisy,1,1,1
6272_70191_000024_000007_pn,partial_noisy,1,1,1
6272_70191_000025_000000_pn,partial_noisy,1,1,1
6272_70191_000026_000000_pn,partial_noisy,1,1,1
6272_70191_000026_000001_pn,partial_noisy,1,1,1
6272_70191_000026_000002_pn,partial_noisy,1,1,1
6272_70191_000026_000003_pn,partial_noisy,1,1,1
6272_70191_000027_000006_pn,partial_noisy,1,1,1
6272_70191_000027_000007_pn,partial_noisy,1,1,1
6272_70191_000029_000000_pn,partial_noisy,1,1,1
6272_70191_000031_000001_pn,partial_noisy,1,1,1
6367_65536_000003_000006_pn,partial_noisy,1,1,1
6367_65536_000004_000000_pn,partial_noisy,1,1,1
6367_65536_000004_000002_pn,partial_noisy,1,1,1
6367_65536_000005_000001_pn,partial_noisy,1,1,1
6367_65536_000005_000003_pn,partial_noisy,1,1,1
6367_65536_000006_000002_pn,partial_noisy,1,1,1
6367_65536_000006_000003_pn,partial_noisy,1,1,1
6367_65536_000006_000006_pn,partial_noisy,1,1,1
6367_65536_000006_000007_pn,partial_noisy,1,1,1
6367_65536_000006_000011_pn,partial_noisy,1,1,1
6367_65536_000007_000000_pn,partial_noisy,1,1,1
6367_65536_000007_000002_pn,partial_noisy,1,1,1
6367_65536_000007_000004_pn,partial_noisy,1,1,1
6367_65536_000007_000006_pn,partial_noisy,1,1,1
6367_65536_000007_000007_pn,partial_noisy,1,1,1
6367_65536_000007_000009_pn,partial_noisy,1,1,1
6367_65536_000008_000001_pn,partial_noisy,1,1,1
6367_65536_000009_000000_pn,partial_noisy,1,1,1
6367_65536_000014_000003_pn,partial_noisy,1,1,1
6367_65536_000015_000001_pn,partial_noisy,1,1,1
6367_65536_000016_000004_pn,partial_noisy,1,1,1
6367_65536_000017_000002_pn,partial_noisy,1,1,1
6367_65536_000017_000004_pn,partial_noisy,1,1,1
6367_65536_000017_000005_pn,partial_noisy,1,1,1
6367_65536_000017_000006_pn,partial_noisy,1,1,1
6367_65536_000018_000003_pn,partial_noisy,1,1,1
6367_65536_000019_000002_pn,partial_noisy,1,1,1
6367_65536_000019_000003_pn,partial_noisy,1,1,1
6367_65536_000020_000000_pn,partial_noisy,1,1,1
6367_65536_000020_000005_pn,partial_noisy,1,1,1
6367_65536_000021_000003_pn,partial_noisy,1,1,1
6367_65536_000021_000004_pn,partial_noisy,1,1,1
6367_65536_000022_000001_pn,partial_noisy,1,1,1
6367_65536_000023_000002_pn,partial_noisy,1,1,1
6367_65536_000024_000000_pn,partial_noisy,1,1,1
6367_65536_000026_000001_pn,partial_noisy,1,1,1
6367_65536_000026_000002_pn,partial_noisy,1,1,1
6367_65536_000027_000000_pn,partial_noisy,1,1,1
6367_65536_000027_000003_pn,partial_noisy,1,1,1
6367_65536_000028_000000_pn,partial_noisy,1,1,1
6367_65536_000029_000001_pn,partial_noisy,1,1,1
6367_65536_000030_000000_pn,partial_noisy,1,1,1
6367_65536_000032_000003_pn,partial_noisy,1,1,1
6367_65536_000033_000005_pn,partial_noisy,1,1,1
6367_65536_000034_000000_pn,partial_noisy,1,1,1
6367_65536_000035_000003_pn,partial_noisy,1,1,1
6367_65536_000035_000006_pn,partial_noisy,1,1,1
6367_65536_000036_000000_pn,partial_noisy,1,1,1
6367_65536_000037_000000_pn,partial_noisy,1,1,1
6367_65536_000037_000001_pn,partial_noisy,1,1,1
6367_65536_000037_000004_pn,partial_noisy,1,1,1
6367_65536_000038_000000_pn,partial_noisy,1,1,1
6367_65536_000038_000001_pn,partial_noisy,1,1,1
6367_65536_000038_000002_pn,partial_noisy,1,1,1
6367_65536_000038_000003_pn,partial_noisy,1,1,1
6367_65536_000039_000000_pn,partial_noisy,1,1,1
6367_65536_000039_000002_pn,partial_noisy,1,1,1
6367_65536_000039_000006_pn,partial_noisy,1,1,1
6367_65536_000040_000001_pn,partial_noisy,1,1,1
6367_65536_000041_000004_pn,partial_noisy,1,1,1
6367_74004_000002_000002_pn,partial_noisy,1,1,1
6367_74004_000003_000000_pn,partial_noisy,1,1,1
6367_74004_000003_000001_pn,partial_noisy,1,1,1
6367_74004_000003_000003_pn,partial_noisy,1,1,1
6367_74004_000007_000000_pn,partial_noisy,1,1,1
6367_74004_000007_000002_pn,partial_noisy,1,1,1
6367_74004_000008_000000_pn,partial_noisy,1,1,1
6367_74004_000008_000004_pn,partial_noisy,1,1,1
6367_74004_000010_000000_pn,partial_noisy,1,1,1
6367_74004_000014_000001_pn,partial_noisy,1,1,1
6367_74004_000015_000000_pn,partial_noisy,1,1,1
6367_74004_000016_000000_pn,partial_noisy,1,1,1
6367_74004_000016_000006_pn,partial_noisy,1,1,1
6367_74004_000018_000000_pn,partial_noisy,1,1,1
6367_74004_000019_000002_pn,partial_noisy,1,1,1
6367_74004_000019_000003_pn,partial_noisy,1,1,1
6367_74004_000021_000004_pn,partial_noisy,1,1,1
6367_74004_000021_000006_pn,partial_noisy,1,1,1
6367_74004_000022_000000_pn,partial_noisy,1,1,1
6367_74004_000023_000000_pn,partial_noisy,1,1,1
6367_74004_000024_000002_pn,partial_noisy,1,1,1
6367_74004_000028_000001_pn,partial_noisy,1,1,1
6367_74004_000029_000000_pn,partial_noisy,1,1,1
6367_74004_000031_000002_pn,partial_noisy,1,1,1
6367_74004_000032_000000_pn,partial_noisy,1,1,1
6367_74004_000032_000001_pn,partial_noisy,1,1,1
6367_74004_000033_000002_pn,partial_noisy,1,1,1
6367_74004_000033_000003_pn,partial_noisy,1,1,1
6367_74004_000035_000000_pn,partial_noisy,1,1,1
6367_74004_000036_000003_pn,partial_noisy,1,1,1
6415_100596_000007_000001_pn,partial_noisy,1,1,1
6415_100596_000007_000002_pn,partial_noisy,1,1,1
6415_100596_000007_000004_pn,partial_noisy,1,1,1
6415_100596_000008_000000_pn,partial_noisy,1,1,1
6415_100596_000011_000000_pn,partial_noisy,1,1,1
6415_100596_000012_000001_pn,partial_noisy,1,1,1
6415_100596_000017_000000_pn,partial_noisy,1,1,1
6415_100596_000019_000001_pn,partial_noisy,1,1,1
6415_100596_000020_000000_pn,partial_noisy,1,1,1
6415_100596_000020_000001_pn,partial_noisy,1,1,1
6415_100596_000021_000000_pn,partial_noisy,1,1,1
6415_100596_000024_000001_pn,partial_noisy,1,1,1
6415_100596_000025_000000_pn,partial_noisy,1,1,1
6415_100596_000027_000000_pn,partial_noisy,1,1,1
6415_100596_000031_000000_pn,partial_noisy,1,1,1
6415_100596_000032_000000_pn,partial_noisy,1,1,1
6415_100596_000034_000001_pn,partial_noisy,1,1,1
6415_100596_000038_000000_pn,partial_noisy,1,1,1
6415_100596_000039_000000_pn,partial_noisy,1,1,1
6415_100596_000039_000001_pn,partial_noisy,1,1,1
6415_100596_000040_000000_pn,partial_noisy,1,1,1
6415_100596_000043_000002_pn,partial_noisy,1,1,1
6415_100596_000047_000000_pn,partial_noisy,1,1,1
6415_100596_000048_000000_pn,partial_noisy,1,1,1
6415_100596_000049_000001_pn,partial_noisy,1,1,1
6415_100596_000051_000004_pn,partial_noisy,1,1,1
6415_100596_000056_000000_pn,partial_noisy,1,1,1
6415_100596_000057_000000_pn,partial_noisy,1,1,1
6415_100596_000060_000001_pn,partial_noisy,1,1,1
6415_100596_000063_000001_pn,partial_noisy,1,1,1
6415_100596_000066_000001_pn,partial_noisy,1,1,1
6415_100596_000067_000000_pn,partial_noisy,1,1,1
6415_100596_000067_000001_pn,partial_noisy,1,1,1
6415_100596_000069_000000_pn,partial_noisy,1,1,1
6415_100596_000071_000000_pn,partial_noisy,1,1,1
6415_100596_000072_000000_pn,partial_noisy,1,1,1
6415_111615_000003_000001_pn,partial_noisy,1,1,1
6415_111615_000003_000002_pn,partial_noisy,1,1,1
6415_111615_000004_000001_pn,partial_noisy,1,1,1
6415_111615_000004_000003_pn,partial_noisy,1,1,1
6415_111615_000007_000000_pn,partial_noisy,1,1,1
6415_111615_000008_000002_pn,partial_noisy,1,1,1
6415_111615_000008_000006_pn,partial_noisy,1,1,1
6415_111615_000009_000001_pn,partial_noisy,1,1,1
6415_111615_000009_000003_pn,partial_noisy,1,1,1
6415_111615_000010_000002_pn,partial_noisy,1,1,1
6415_111615_000011_000000_pn,partial_noisy,1,1,1
6415_111615_000012_000002_pn,partial_noisy,1,1,1
6415_111615_000012_000003_pn,partial_noisy,1,1,1
6415_111615_000012_000005_pn,partial_noisy,1,1,1
6415_111615_000012_000006_pn,partial_noisy,1,1,1
6415_111615_000012_000007_pn,partial_noisy,1,1,1
6415_111615_000012_000008_pn,partial_noisy,1,1,1
6415_111615_000014_000002_pn,partial_noisy,1,1,1
6415_111615_000015_000000_pn,partial_noisy,1,1,1
6415_111615_000019_000000_pn,partial_noisy,1,1,1
6415_111615_000019_000003_pn,partial_noisy,1,1,1
6415_111615_000019_000004_pn,partial_noisy,1,1,1
6415_111615_000019_000007_pn,partial_noisy,1,1,1
6415_111615_000019_000009_pn,partial_noisy,1,1,1
6415_111615_000020_000002_pn,partial_noisy,1,1,1
6415_111615_000020_000004_pn,partial_noisy,1,1,1
6415_111615_000021_000002_pn,partial_noisy,1,1,1
6415_111615_000022_000000_pn,partial_noisy,1,1,1
6415_116629_000002_000000_pn,partial_noisy,1,1,1
6415_116629_000005_000000_pn,partial_noisy,1,1,1
6415_116629_000006_000000_pn,partial_noisy,1,1,1
6415_116629_000008_000000_pn,partial_noisy,1,1,1
6415_116629_000012_000001_pn,partial_noisy,1,1,1
6415_116629_000015_000003_pn,partial_noisy,1,1,1
6415_116629_000015_000004_pn,partial_noisy,1,1,1
6415_116629_000017_000002_pn,partial_noisy,1,1,1
6415_116629_000017_000005_pn,partial_noisy,1,1,1
6415_116629_000017_000008_pn,partial_noisy,1,1,1
6415_116629_000017_000014_pn,partial_noisy,1,1,1
6415_116629_000021_000000_pn,partial_noisy,1,1,1
6415_116629_000023_000001_pn,partial_noisy,1,1,1
6415_116629_000030_000002_pn,partial_noisy,1,1,1
6415_116629_000030_000003_pn,partial_noisy,1,1,1
6415_116629_000031_000000_pn,partial_noisy,1,1,1
6415_116629_000031_000001_pn,partial_noisy,1,1,1
6415_116629_000031_000002_pn,partial_noisy,1,1,1
6415_116629_000031_000004_pn,partial_noisy,1,1,1
6415_116629_000035_000000_pn,partial_noisy,1,1,1
6415_116629_000035_000002_pn,partial_noisy,1,1,1
6415_116629_000036_000000_pn,partial_noisy,1,1,1
6415_116629_000036_000001_pn,partial_noisy,1,1,1
6415_116629_000036_000002_pn,partial_noisy,1,1,1
6415_116629_000036_000010_pn,partial_noisy,1,1,1
6415_116629_000037_000000_pn,partial_noisy,1,1,1
6415_116629_000039_000000_pn,partial_noisy,1,1,1
6415_116629_000039_000003_pn,partial_noisy,1,1,1
6415_116629_000041_000001_pn,partial_noisy,1,1,1
6415_116629_000043_000000_pn,partial_noisy,1,1,1
6415_116629_000049_000001_pn,partial_noisy,1,1,1
6437_66172_000002_000000_pn,partial_noisy,1,1,1
6437_66172_000002_000002_pn,partial_noisy,1,1,1
6437_66172_000004_000001_pn,partial_noisy,1,1,1
6437_66172_000007_000001_pn,partial_noisy,1,1,1
6437_66172_000008_000001_pn,partial_noisy,1,1,1
6437_66172_000010_000000_pn,partial_noisy,1,1,1
6437_66172_000010_000001_pn,partial_noisy,1,1,1
6437_66172_000013_000002_pn,partial_noisy,1,1,1
6437_66172_000013_000003_pn,partial_noisy,1,1,1
6437_66172_000013_000004_pn,partial_noisy,1,1,1
6437_66172_000013_000005_pn,partial_noisy,1,1,1
6437_66172_000018_000001_pn,partial_noisy,1,1,1
6437_66172_000019_000002_pn,partial_noisy,1,1,1
6437_66172_000019_000004_pn,partial_noisy,1,1,1
6437_66172_000020_000000_pn,partial_noisy,1,1,1
6437_66172_000021_000003_pn,partial_noisy,1,1,1
6437_66172_000024_000001_pn,partial_noisy,1,1,1
6437_66173_000004_000001_pn,partial_noisy,1,1,1
6437_66173_000005_000000_pn,partial_noisy,1,1,1
6437_66173_000007_000000_pn,partial_noisy,1,1,1
6437_66173_000008_000002_pn,partial_noisy,1,1,1
6437_66173_000010_000000_pn,partial_noisy,1,1,1
6437_66173_000011_000000_pn,partial_noisy,1,1,1
6437_66173_000011_000002_pn,partial_noisy,1,1,1
6437_66173_000012_000000_pn,partial_noisy,1,1,1
6437_66173_000019_000000_pn,partial_noisy,1,1,1
6437_66173_000020_000000_pn,partial_noisy,1,1,1
6437_66173_000020_000002_pn,partial_noisy,1,1,1
6437_66173_000025_000000_pn,partial_noisy,1,1,1
6437_66173_000025_000002_pn,partial_noisy,1,1,1
6437_66173_000027_000001_pn,partial_noisy,1,1,1
6437_66173_000027_000003_pn,partial_noisy,1,1,1
6437_66173_000027_000005_pn,partial_noisy,1,1,1
6437_66173_000030_000002_pn,partial_noisy,1,1,1
6437_66173_000030_000003_pn,partial_noisy,1,1,1
6437_66173_000032_000002_pn,partial_noisy,1,1,1
6437_66173_000033_000001_pn,partial_noisy,1,1,1
6437_66173_000043_000000_pn,partial_noisy,1,1,1
6437_66173_000044_000002_pn,partial_noisy,1,1,1
6437_66173_000045_000001_pn,partial_noisy,1,1,1
6437_66173_000046_000000_pn,partial_noisy,1,1,1
6437_66173_000049_000000_pn,partial_noisy,1,1,1
6437_66173_000049_000001_pn,partial_noisy,1,1,1
6437_66173_000054_000003_pn,partial_noisy,1,1,1
6437_66173_000054_000005_pn,partial_noisy,1,1,1
6437_66173_000054_000006_pn,partial_noisy,1,1,1
6437_66173_000058_000003_pn,partial_noisy,1,1,1
6454_107462_000005_000001_pn,partial_noisy,1,1,1
6454_107462_000007_000000_pn,partial_noisy,1,1,1
6454_107462_000008_000001_pn,partial_noisy,1,1,1
6454_107462_000010_000001_pn,partial_noisy,1,1,1
6454_107462_000011_000000_pn,partial_noisy,1,1,1
6454_107462_000012_000000_pn,partial_noisy,1,1,1
6454_107462_000014_000002_pn,partial_noisy,1,1,1
6454_107462_000019_000001_pn,partial_noisy,1,1,1
6454_107462_000023_000001_pn,partial_noisy,1,1,1
6454_107462_000024_000000_pn,partial_noisy,1,1,1
6454_107462_000024_000001_pn,partial_noisy,1,1,1
6454_107462_000024_000002_pn,partial_noisy,1,1,1
6454_107462_000027_000001_pn,partial_noisy,1,1,1
6454_107462_000036_000000_pn,partial_noisy,1,1,1
6454_107462_000037_000000_pn,partial_noisy,1,1,1
6454_120342_000008_000002_pn,partial_noisy,1,1,1
6454_120342_000010_000000_pn,partial_noisy,1,1,1
6454_120342_000012_000000_pn,partial_noisy,1,1,1
6454_120342_000012_000003_pn,partial_noisy,1,1,1
6454_120342_000013_000002_pn,partial_noisy,1,1,1
6454_120342_000013_000003_pn,partial_noisy,1,1,1
6454_120342_000015_000000_pn,partial_noisy,1,1,1
6454_120342_000015_000001_pn,partial_noisy,1,1,1
6454_120342_000015_000003_pn,partial_noisy,1,1,1
6454_120342_000015_000005_pn,partial_noisy,1,1,1
6454_120342_000017_000001_pn,partial_noisy,1,1,1
6454_120342_000019_000000_pn,partial_noisy,1,1,1
6454_120342_000021_000000_pn,partial_noisy,1,1,1
6454_120342_000022_000001_pn,partial_noisy,1,1,1
6454_120342_000023_000000_pn,partial_noisy,1,1,1
6454_120342_000024_000001_pn,partial_noisy,1,1,1
6454_120342_000036_000001_pn,partial_noisy,1,1,1
6454_120342_000036_000002_pn,partial_noisy,1,1,1
6454_120342_000036_000003_pn,partial_noisy,1,1,1
6454_120342_000038_000000_pn,partial_noisy,1,1,1
6454_120342_000038_000001_pn,partial_noisy,1,1,1
6454_120342_000038_000002_pn,partial_noisy,1,1,1
6454_93938_000015_000000_pn,partial_noisy,1,1,1
6454_93938_000015_000001_pn,partial_noisy,1,1,1
6454_93938_000015_000002_pn,partial_noisy,1,1,1
6454_93938_000015_000003_pn,partial_noisy,1,1,1
6454_93938_000016_000000_pn,partial_noisy,1,1,1
6454_93938_000018_000000_pn,partial_noisy,1,1,1
6454_93938_000023_000002_pn,partial_noisy,1,1,1
6454_93938_000024_000001_pn,partial_noisy,1,1,1
6454_93938_000026_000000_pn,partial_noisy,1,1,1
6454_93938_000027_000000_pn,partial_noisy,1,1,1
6454_93938_000027_000001_pn,partial_noisy,1,1,1
6454_93938_000029_000001_pn,partial_noisy,1,1,1
6454_93938_000030_000000_pn,partial_noisy,1,1,1
6454_93938_000031_000001_pn,partial_noisy,1,1,1
6454_93938_000031_000003_pn,partial_noisy,1,1,1
6454_93938_000031_000004_pn,partial_noisy,1,1,1
6454_93938_000031_000005_pn,partial_noisy,1,1,1
6454_93938_000032_000000_pn,partial_noisy,1,1,1
6454_93938_000032_000001_pn,partial_noisy,1,1,1
6454_93938_000032_000002_pn,partial_noisy,1,1,1
6454_93938_000032_000003_pn,partial_noisy,1,1,1
6454_93938_000033_000000_pn,partial_noisy,1,1,1
6454_93938_000033_000001_pn,partial_noisy,1,1,1
6454_93938_000033_000002_pn,partial_noisy,1,1,1
6454_93938_000034_000000_pn,partial_noisy,1,1,1
6454_93938_000034_000001_pn,partial_noisy,1,1,1
6529_62554_000015_000002_pn,partial_noisy,1,1,1
6529_62554_000017_000005_pn,partial_noisy,1,1,1
6529_62554_000020_000000_pn,partial_noisy,1,1,1
6529_62554_000020_000001_pn,partial_noisy,1,1,1
6529_62554_000021_000000_pn,partial_noisy,1,1,1
6529_62554_000022_000000_pn,partial_noisy,1,1,1
6529_62554_000023_000000_pn,partial_noisy,1,1,1
6529_62554_000025_000000_pn,partial_noisy,1,1,1
6529_62554_000030_000000_pn,partial_noisy,1,1,1
6529_62554_000032_000001_pn,partial_noisy,1,1,1
6529_62554_000034_000003_pn,partial_noisy,1,1,1
6529_62554_000034_000005_pn,partial_noisy,1,1,1
6529_62554_000035_000003_pn,partial_noisy,1,1,1
6529_62554_000036_000001_pn,partial_noisy,1,1,1
6529_62554_000036_000002_pn,partial_noisy,1,1,1
6529_62554_000036_000003_pn,partial_noisy,1,1,1
6529_62554_000038_000001_pn,partial_noisy,1,1,1
6529_62554_000038_000002_pn,partial_noisy,1,1,1
6529_62554_000045_000002_pn,partial_noisy,1,1,1
6529_62554_000046_000000_pn,partial_noisy,1,1,1
6529_62554_000047_000002_pn,partial_noisy,1,1,1
6529_62554_000051_000000_pn,partial_noisy,1,1,1
6529_62554_000051_000001_pn,partial_noisy,1,1,1
6529_62554_000052_000000_pn,partial_noisy,1,1,1
6529_62554_000056_000000_pn,partial_noisy,1,1,1
6529_62554_000057_000003_pn,partial_noisy,1,1,1
